season,week,team,full_name,position,report_primary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,rest_day,ailment,p_rank,rest_only,r_rank,severity,key
2026,2,SF,Kyle Juszczyk,FB,,None,Finger,,Full Participation in Practice,False,Finger,0,False,0,0,SF|Kyle Juszczyk
2026,2,SF,Christian McCaffrey,RB,,None,Not injury related - resting player,,Full Participation in Practice,True,none listed,0,True,0,0,SF|Christian McCaffrey
2026,2,SF,George Kittle,TE,,None,Achilles,,Full Participation in Practice,False,Achilles,0,False,0,0,SF|George Kittle
2026,2,SF,Eddy Pineiro,K,Illness,Questionable,Illness,,Did Not Participate In Practice,False,Illness,2,False,1,4,SF|Eddy Pineiro
2026,2,SF,Dre Greenlaw,LB,,None,Not injury related - resting player,Achilles,Full Participation in Practice,True,Achilles,0,False,0,0,SF|Dre Greenlaw
2026,2,SF,Nick Bosa,DE,,None,Not injury related - resting player,Knee,Full Participation in Practice,True,Knee,0,False,0,0,SF|Nick Bosa
2026,2,SF,Khalid Kareem,DE,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,SF|Khalid Kareem
2026,2,SF,Keion White,DE,,None,Back,,Full Participation in Practice,False,Back,0,False,0,0,SF|Keion White
2026,2,SF,Upton Stout,CB,,None,Achilles,,Full Participation in Practice,False,Achilles,0,False,0,0,SF|Upton Stout
2026,2,SF,De'Zhaun Stribling,WR,Ankle,Out,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,3,8,SF|De'Zhaun Stribling
2026,2,SF,Kaelon Black,RB,Groin,Questionable,Groin,,Limited Participation in Practice,False,Groin,1,False,1,3,SF|Kaelon Black
2026,2,TB,Miles Killebrew,S,Concussion,Questionable,Concussion,,Full Participation in Practice,False,Concussion,0,False,1,2,TB|Miles Killebrew
2026,2,TB,A'Shawn Robinson,DT,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,TB|A'Shawn Robinson
2026,2,TB,Justin Skule,T,,None,Oblique,,Full Participation in Practice,False,Oblique,0,False,0,0,TB|Justin Skule
2026,2,TB,Christian Rozeboom,LB,,None,Foot,,Full Participation in Practice,False,Foot,0,False,0,0,TB|Christian Rozeboom
2026,2,TB,Sean Tucker,RB,,None,Hamstring,,Full Participation in Practice,False,Hamstring,0,False,0,0,TB|Sean Tucker
2026,2,TB,Jalen McMillan,WR,Knee,Questionable,Knee,,Full Participation in Practice,False,Knee,0,False,1,2,TB|Jalen McMillan
2026,2,TB,Jacob Parrish,CB,Back,Questionable,Back,,Full Participation in Practice,False,Back,0,False,1,2,TB|Jacob Parrish
2026,2,TEN,Cordale Flott,CB,Quadricep,Questionable,Quadricep,,Did Not Participate In Practice,False,Quadricep,2,False,1,4,TEN|Cordale Flott
2026,2,TEN,James Williams,LB,Elbow,Questionable,Elbow,,Limited Participation in Practice,False,Elbow,1,False,1,3,TEN|James Williams
2026,2,TEN,Cedric Gray,LB,Concussion,Questionable,Concussion,,Full Participation in Practice,False,Concussion,0,False,1,2,TEN|Cedric Gray
2026,2,WAS,Frankie Luvu,LB,Groin,Out,Groin,,Did Not Participate In Practice,False,Groin,2,False,3,8,WAS|Frankie Luvu
2026,2,WAS,Daron Payne,DT,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,WAS|Daron Payne
2026,2,WAS,Dorance Armstrong,LB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,WAS|Dorance Armstrong
2026,2,WAS,Charles Omenihu,DE,,None,Ankle,,Limited Participation in Practice,False,Ankle,1,False,0,1,WAS|Charles Omenihu
2026,2,WAS,Javon Kinlaw,DT,Back,Questionable,Back,,Limited Participation in Practice,False,Back,1,False,1,3,WAS|Javon Kinlaw
2026,2,WAS,K'Lavon Chaisson,LB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,WAS|K'Lavon Chaisson
2026,2,WAS,Odafe Oweh,LB,,None,Calf,,Limited Participation in Practice,False,Calf,1,False,0,1,WAS|Odafe Oweh
2026,2,WAS,Chris Paul,G,,None,Ankle,,Full Participation in Practice,False,Ankle,0,False,0,0,WAS|Chris Paul
2026,2,WAS,Chig Okonkwo,TE,Hamstring,Out,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,3,8,WAS|Chig Okonkwo
2026,2,WAS,Tyler Owens,S,,None,Ankle,,Full Participation in Practice,False,Ankle,0,False,0,0,WAS|Tyler Owens
2026,2,WAS,Jaylin Lane,WR,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,WAS|Jaylin Lane
2026,2,WAS,Kaytron Allen,RB,,None,Ankle,Knee,Full Participation in Practice,False,Ankle + Knee,0,False,0,0,WAS|Kaytron Allen
